GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2015 Inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US170317104004,170317104004,"Block Group 4, Census Tract 7104, Cook County, Illinois",20367,11507
1500000US170317104005,170317104005,"Block Group 5, Census Tract 7104, Cook County, Illinois",18662,8374
1500000US170317104006,170317104006,"Block Group 6, Census Tract 7104, Cook County, Illinois",20491,5867
1500000US170317105001,170317105001,"Block Group 1, Census Tract 7105, Cook County, Illinois",17026,8199
1500000US170317105002,170317105002,"Block Group 2, Census Tract 7105, Cook County, Illinois",14883,2868
1500000US170317105003,170317105003,"Block Group 3, Census Tract 7105, Cook County, Illinois",15768,4617
1500000US170317105004,170317105004,"Block Group 4, Census Tract 7105, Cook County, Illinois",15936,3787
1500000US170317106001,170317106001,"Block Group 1, Census Tract 7106, Cook County, Illinois",10255,2039
1500000US170317106002,170317106002,"Block Group 2, Census Tract 7106, Cook County, Illinois",17556,3464
1500000US170317107001,170317107001,"Block Group 1, Census Tract 7107, Cook County, Illinois",12807,3420
1500000US170317107002,170317107002,"Block Group 2, Census Tract 7107, Cook County, Illinois",18040,5249
1500000US170317107003,170317107003,"Block Group 3, Census Tract 7107, Cook County, Illinois",24338,8655
1500000US170317107004,170317107004,"Block Group 4, Census Tract 7107, Cook County, Illinois",24390,8174
1500000US170317108001,170317108001,"Block Group 1, Census Tract 7108, Cook County, Illinois",26421,11629
1500000US170317108002,170317108002,"Block Group 2, Census Tract 7108, Cook County, Illinois",16451,5525
1500000US170317108003,170317108003,"Block Group 3, Census Tract 7108, Cook County, Illinois",23657,7011
1500000US170317108004,170317108004,"Block Group 4, Census Tract 7108, Cook County, Illinois",17340,8802
1500000US170317108005,170317108005,"Block Group 5, Census Tract 7108, Cook County, Illinois",15226,5126
1500000US170317108006,170317108006,"Block Group 6, Census Tract 7108, Cook County, Illinois",20213,6958
1500000US170317109001,170317109001,"Block Group 1, Census Tract 7109, Cook County, Illinois",10081,3322
1500000US170317109002,170317109002,"Block Group 2, Census Tract 7109, Cook County, Illinois",15004,2703
1500000US170317110001,170317110001,"Block Group 1, Census Tract 7110, Cook County, Illinois",17903,3895
1500000US170317110002,170317110002,"Block Group 2, Census Tract 7110, Cook County, Illinois",14850,3157
1500000US170317110003,170317110003,"Block Group 3, Census Tract 7110, Cook County, Illinois",12823,3825
1500000US170317111001,170317111001,"Block Group 1, Census Tract 7111, Cook County, Illinois",20819,5960
1500000US170317111002,170317111002,"Block Group 2, Census Tract 7111, Cook County, Illinois",22071,7337
1500000US170317111003,170317111003,"Block Group 3, Census Tract 7111, Cook County, Illinois",16947,4799
1500000US170317112001,170317112001,"Block Group 1, Census Tract 7112, Cook County, Illinois",16011,3631
1500000US170317112002,170317112002,"Block Group 2, Census Tract 7112, Cook County, Illinois",20833,7480
1500000US170317112003,170317112003,"Block Group 3, Census Tract 7112, Cook County, Illinois",28054,11044
1500000US170317112004,170317112004,"Block Group 4, Census Tract 7112, Cook County, Illinois",21703,3423
1500000US170317113001,170317113001,"Block Group 1, Census Tract 7113, Cook County, Illinois",14980,3938
1500000US170317113002,170317113002,"Block Group 2, Census Tract 7113, Cook County, Illinois",17624,3727
1500000US170317114001,170317114001,"Block Group 1, Census Tract 7114, Cook County, Illinois",13418,3194
1500000US170317114002,170317114002,"Block Group 2, Census Tract 7114, Cook County, Illinois",13667,3136
1500000US170317114003,170317114003,"Block Group 3, Census Tract 7114, Cook County, Illinois",15445,4690
1500000US170317115001,170317115001,"Block Group 1, Census Tract 7115, Cook County, Illinois",17628,3904
1500000US170317115002,170317115002,"Block Group 2, Census Tract 7115, Cook County, Illinois",15136,4792
1500000US170317201001,170317201001,"Block Group 1, Census Tract 7201, Cook County, Illinois",46652,10184
1500000US170317201002,170317201002,"Block Group 2, Census Tract 7201, Cook County, Illinois",53558,8579
1500000US170317201003,170317201003,"Block Group 3, Census Tract 7201, Cook County, Illinois",48134,8837
1500000US170317202001,170317202001,"Block Group 1, Census Tract 7202, Cook County, Illinois",35083,8685
1500000US170317202002,170317202002,"Block Group 2, Census Tract 7202, Cook County, Illinois",25442,6406
1500000US170317202003,170317202003,"Block Group 3, Census Tract 7202, Cook County, Illinois",35401,4179
1500000US170317203001,170317203001,"Block Group 1, Census Tract 7203, Cook County, Illinois",42590,6346
1500000US170317203002,170317203002,"Block Group 2, Census Tract 7203, Cook County, Illinois",39507,13006
1500000US170317203003,170317203003,"Block Group 3, Census Tract 7203, Cook County, Illinois",36508,4926
1500000US170317203004,170317203004,"Block Group 4, Census Tract 7203, Cook County, Illinois",36613,8833
1500000US170317204001,170317204001,"Block Group 1, Census Tract 7204, Cook County, Illinois",39269,5942
1500000US170317204002,170317204002,"Block Group 2, Census Tract 7204, Cook County, Illinois",37387,4850
1500000US170317205001,170317205001,"Block Group 1, Census Tract 7205, Cook County, Illinois",55524,13270
1500000US170317205002,170317205002,"Block Group 2, Census Tract 7205, Cook County, Illinois",39443,5521
1500000US170317206001,170317206001,"Block Group 1, Census Tract 7206, Cook County, Illinois",48655,8694
1500000US170317206002,170317206002,"Block Group 2, Census Tract 7206, Cook County, Illinois",40588,5313
1500000US170317207001,170317207001,"Block Group 1, Census Tract 7207, Cook County, Illinois",42685,7813
1500000US170317207002,170317207002,"Block Group 2, Census Tract 7207, Cook County, Illinois",25448,5386
1500000US170317207003,170317207003,"Block Group 3, Census Tract 7207, Cook County, Illinois",42830,10679
1500000US170317301001,170317301001,"Block Group 1, Census Tract 7301, Cook County, Illinois",19389,4652
1500000US170317301002,170317301002,"Block Group 2, Census Tract 7301, Cook County, Illinois",22851,5680
1500000US170317301003,170317301003,"Block Group 3, Census Tract 7301, Cook County, Illinois",22100,4070
1500000US170317302011,170317302011,"Block Group 1, Census Tract 7302.01, Cook County, Illinois",23211,6297
1500000US170317302012,170317302012,"Block Group 2, Census Tract 7302.01, Cook County, Illinois",20976,8360
1500000US170317302013,170317302013,"Block Group 3, Census Tract 7302.01, Cook County, Illinois",14867,4277
1500000US170317302014,170317302014,"Block Group 4, Census Tract 7302.01, Cook County, Illinois",13870,3831
1500000US170317302015,170317302015,"Block Group 5, Census Tract 7302.01, Cook County, Illinois",25269,4925
1500000US170317302021,170317302021,"Block Group 1, Census Tract 7302.02, Cook County, Illinois",16061,2805
1500000US170317302022,170317302022,"Block Group 2, Census Tract 7302.02, Cook County, Illinois",21489,6634
1500000US170317302023,170317302023,"Block Group 3, Census Tract 7302.02, Cook County, Illinois",18102,3724
1500000US170317303001,170317303001,"Block Group 1, Census Tract 7303, Cook County, Illinois",21222,3450
1500000US170317304001,170317304001,"Block Group 1, Census Tract 7304, Cook County, Illinois",21042,4070
1500000US170317304002,170317304002,"Block Group 2, Census Tract 7304, Cook County, Illinois",24447,5017
1500000US170317304003,170317304003,"Block Group 3, Census Tract 7304, Cook County, Illinois",23080,4537
1500000US170317304004,170317304004,"Block Group 4, Census Tract 7304, Cook County, Illinois",13444,3755
1500000US170317305001,170317305001,"Block Group 1, Census Tract 7305, Cook County, Illinois",21891,3491
1500000US170317305002,170317305002,"Block Group 2, Census Tract 7305, Cook County, Illinois",22851,9009
1500000US170317305003,170317305003,"Block Group 3, Census Tract 7305, Cook County, Illinois",27602,10453
1500000US170317305004,170317305004,"Block Group 4, Census Tract 7305, Cook County, Illinois",31019,13464
1500000US170317306001,170317306001,"Block Group 1, Census Tract 7306, Cook County, Illinois",32307,7816
1500000US170317306002,170317306002,"Block Group 2, Census Tract 7306, Cook County, Illinois",20371,3417
1500000US170317306003,170317306003,"Block Group 3, Census Tract 7306, Cook County, Illinois",23832,4878
1500000US170317307001,170317307001,"Block Group 1, Census Tract 7307, Cook County, Illinois",24604,3975
1500000US170317307002,170317307002,"Block Group 2, Census Tract 7307, Cook County, Illinois",14282,3547
1500000US170317401001,170317401001,"Block Group 1, Census Tract 7401, Cook County, Illinois",37435,10442
1500000US170317401002,170317401002,"Block Group 2, Census Tract 7401, Cook County, Illinois",51304,12775
1500000US170317401003,170317401003,"Block Group 3, Census Tract 7401, Cook County, Illinois",32720,5484
1500000US170317401004,170317401004,"Block Group 4, Census Tract 7401, Cook County, Illinois",30048,5442
1500000US170317402001,170317402001,"Block Group 1, Census Tract 7402, Cook County, Illinois",24539,5082
1500000US170317402002,170317402002,"Block Group 2, Census Tract 7402, Cook County, Illinois",31470,6654
1500000US170317402003,170317402003,"Block Group 3, Census Tract 7402, Cook County, Illinois",34209,8155
1500000US170317402004,170317402004,"Block Group 4, Census Tract 7402, Cook County, Illinois",31496,5741
1500000US170317403001,170317403001,"Block Group 1, Census Tract 7403, Cook County, Illinois",36184,5827
1500000US170317403002,170317403002,"Block Group 2, Census Tract 7403, Cook County, Illinois",38575,13933
1500000US170317403003,170317403003,"Block Group 3, Census Tract 7403, Cook County, Illinois",37330,10829
1500000US170317403004,170317403004,"Block Group 4, Census Tract 7403, Cook County, Illinois",43155,8377
1500000US170317403005,170317403005,"Block Group 5, Census Tract 7403, Cook County, Illinois",35295,4533
1500000US170317404001,170317404001,"Block Group 1, Census Tract 7404, Cook County, Illinois",42417,7451
1500000US170317404002,170317404002,"Block Group 2, Census Tract 7404, Cook County, Illinois",27943,6993
1500000US170317404003,170317404003,"Block Group 3, Census Tract 7404, Cook County, Illinois",32009,4359
1500000US170317404004,170317404004,"Block Group 4, Census Tract 7404, Cook County, Illinois",30739,5413
1500000US170317501001,170317501001,"Block Group 1, Census Tract 7501, Cook County, Illinois",26835,6444
1500000US170317501002,170317501002,"Block Group 2, Census Tract 7501, Cook County, Illinois",28422,5828
1500000US170317501003,170317501003,"Block Group 3, Census Tract 7501, Cook County, Illinois",12844,6546
1500000US170317501004,170317501004,"Block Group 4, Census Tract 7501, Cook County, Illinois",16950,3966
1500000US170317502001,170317502001,"Block Group 1, Census Tract 7502, Cook County, Illinois",26531,7712
1500000US170317502002,170317502002,"Block Group 2, Census Tract 7502, Cook County, Illinois",26716,8751
1500000US170317502003,170317502003,"Block Group 3, Census Tract 7502, Cook County, Illinois",53299,9498
1500000US170317502004,170317502004,"Block Group 4, Census Tract 7502, Cook County, Illinois",40368,8830
1500000US170317503001,170317503001,"Block Group 1, Census Tract 7503, Cook County, Illinois",40577,7104
1500000US170317503002,170317503002,"Block Group 2, Census Tract 7503, Cook County, Illinois",33561,7400
1500000US170317503003,170317503003,"Block Group 3, Census Tract 7503, Cook County, Illinois",38809,5406
1500000US170317504001,170317504001,"Block Group 1, Census Tract 7504, Cook County, Illinois",45153,9663
1500000US170317504002,170317504002,"Block Group 2, Census Tract 7504, Cook County, Illinois",38001,10361
1500000US170317504003,170317504003,"Block Group 3, Census Tract 7504, Cook County, Illinois",32682,8333
1500000US170317505001,170317505001,"Block Group 1, Census Tract 7505, Cook County, Illinois",36686,6889
1500000US170317505002,170317505002,"Block Group 2, Census Tract 7505, Cook County, Illinois",30221,7305
1500000US170317505003,170317505003,"Block Group 3, Census Tract 7505, Cook County, Illinois",20271,5170
1500000US170317505004,170317505004,"Block Group 4, Census Tract 7505, Cook County, Illinois",13610,4988
1500000US170317506001,170317506001,"Block Group 1, Census Tract 7506, Cook County, Illinois",23457,6654
1500000US170317506002,170317506002,"Block Group 2, Census Tract 7506, Cook County, Illinois",18632,4768
1500000US170317506003,170317506003,"Block Group 3, Census Tract 7506, Cook County, Illinois",20503,8887
1500000US170317506004,170317506004,"Block Group 4, Census Tract 7506, Cook County, Illinois",13703,6089
1500000US170317608011,170317608011,"Block Group 1, Census Tract 7608.01, Cook County, Illinois",29238,10645
1500000US170317608012,170317608012,"Block Group 2, Census Tract 7608.01, Cook County, Illinois",24397,5193
1500000US170317608021,170317608021,"Block Group 1, Census Tract 7608.02, Cook County, Illinois",30833,4627
1500000US170317608031,170317608031,"Block Group 1, Census Tract 7608.03, Cook County, Illinois",23229,3912
1500000US170317608032,170317608032,"Block Group 2, Census Tract 7608.03, Cook County, Illinois",19404,8165
1500000US170317608033,170317608033,"Block Group 3, Census Tract 7608.03, Cook County, Illinois",25826,5600
1500000US170317608034,170317608034,"Block Group 4, Census Tract 7608.03, Cook County, Illinois",19538,9349
1500000US170317702011,170317702011,"Block Group 1, Census Tract 7702.01, Cook County, Illinois",39617,6368
1500000US170317702012,170317702012,"Block Group 2, Census Tract 7702.01, Cook County, Illinois",31124,4417
1500000US170317702013,170317702013,"Block Group 3, Census Tract 7702.01, Cook County, Illinois",32718,5586
1500000US170317702021,170317702021,"Block Group 1, Census Tract 7702.02, Cook County, Illinois",26190,4482
1500000US170317702022,170317702022,"Block Group 2, Census Tract 7702.02, Cook County, Illinois",35335,7393
1500000US170317702023,170317702023,"Block Group 3, Census Tract 7702.02, Cook County, Illinois",35723,10028
1500000US170317703001,170317703001,"Block Group 1, Census Tract 7703, Cook County, Illinois",28327,5474
1500000US170317703002,170317703002,"Block Group 2, Census Tract 7703, Cook County, Illinois",44467,13745
1500000US170317703003,170317703003,"Block Group 3, Census Tract 7703, Cook County, Illinois",27282,7017
1500000US170317703004,170317703004,"Block Group 4, Census Tract 7703, Cook County, Illinois",38867,12905
1500000US170317703005,170317703005,"Block Group 5, Census Tract 7703, Cook County, Illinois",30254,3970
1500000US170317704001,170317704001,"Block Group 1, Census Tract 7704, Cook County, Illinois",21967,4169
1500000US170317704002,170317704002,"Block Group 2, Census Tract 7704, Cook County, Illinois",26997,4418
1500000US170317704003,170317704003,"Block Group 3, Census Tract 7704, Cook County, Illinois",25462,4657
1500000US170317705001,170317705001,"Block Group 1, Census Tract 7705, Cook County, Illinois",13446,2410
1500000US170317705002,170317705002,"Block Group 2, Census Tract 7705, Cook County, Illinois",14583,8865
1500000US170317706011,170317706011,"Block Group 1, Census Tract 7706.01, Cook County, Illinois",24275,4877
1500000US170317706012,170317706012,"Block Group 2, Census Tract 7706.01, Cook County, Illinois",31173,11451
1500000US170317706013,170317706013,"Block Group 3, Census Tract 7706.01, Cook County, Illinois",29914,9608
1500000US170317706021,170317706021,"Block Group 1, Census Tract 7706.02, Cook County, Illinois",25060,5598
1500000US170317706022,170317706022,"Block Group 2, Census Tract 7706.02, Cook County, Illinois",16919,5210
1500000US170317706023,170317706023,"Block Group 3, Census Tract 7706.02, Cook County, Illinois",33184,5755
1500000US170317707001,170317707001,"Block Group 1, Census Tract 7707, Cook County, Illinois",21084,4691
1500000US170317707002,170317707002,"Block Group 2, Census Tract 7707, Cook County, Illinois",35805,4587
1500000US170317708001,170317708001,"Block Group 1, Census Tract 7708, Cook County, Illinois",26866,5294
1500000US170317708002,170317708002,"Block Group 2, Census Tract 7708, Cook County, Illinois",23656,2868
1500000US170317709011,170317709011,"Block Group 1, Census Tract 7709.01, Cook County, Illinois",28124,6444
1500000US170317709012,170317709012,"Block Group 2, Census Tract 7709.01, Cook County, Illinois",23523,6677
1500000US170317709013,170317709013,"Block Group 3, Census Tract 7709.01, Cook County, Illinois",24948,4435
1500000US170317709014,170317709014,"Block Group 4, Census Tract 7709.01, Cook County, Illinois",29401,3585
1500000US170317709021,170317709021,"Block Group 1, Census Tract 7709.02, Cook County, Illinois",24927,4120
1500000US170317709022,170317709022,"Block Group 2, Census Tract 7709.02, Cook County, Illinois",29828,4973
1500000US170318001001,170318001001,"Block Group 1, Census Tract 8001, Cook County, Illinois",155323,37219
1500000US170318001002,170318001002,"Block Group 2, Census Tract 8001, Cook County, Illinois",106888,20721
1500000US170318002001,170318002001,"Block Group 1, Census Tract 8002, Cook County, Illinois",101139,31945
1500000US170318002002,170318002002,"Block Group 2, Census Tract 8002, Cook County, Illinois",96581,29509
1500000US170318002003,170318002003,"Block Group 3, Census Tract 8002, Cook County, Illinois",105217,38467
1500000US170318002004,170318002004,"Block Group 4, Census Tract 8002, Cook County, Illinois",55383,20252
1500000US170318002005,170318002005,"Block Group 5, Census Tract 8002, Cook County, Illinois",82741,20374
1500000US170318002006,170318002006,"Block Group 6, Census Tract 8002, Cook County, Illinois",157507,63624
1500000US170318003001,170318003001,"Block Group 1, Census Tract 8003, Cook County, Illinois",106916,33870
1500000US170318003002,170318003002,"Block Group 2, Census Tract 8003, Cook County, Illinois",94573,35438
1500000US170318003003,170318003003,"Block Group 3, Census Tract 8003, Cook County, Illinois",109044,21852
1500000US170318004001,170318004001,"Block Group 1, Census Tract 8004, Cook County, Illinois",133231,30608
1500000US170318004002,170318004002,"Block Group 2, Census Tract 8004, Cook County, Illinois",85799,16113
1500000US170318004003,170318004003,"Block Group 3, Census Tract 8004, Cook County, Illinois",92160,16235
1500000US170318005001,170318005001,"Block Group 1, Census Tract 8005, Cook County, Illinois",82264,40482
1500000US170318005002,170318005002,"Block Group 2, Census Tract 8005, Cook County, Illinois",91447,26969
1500000US170318005003,170318005003,"Block Group 3, Census Tract 8005, Cook County, Illinois",106264,29625
1500000US170318005004,170318005004,"Block Group 4, Census Tract 8005, Cook County, Illinois",108693,28136
1500000US170318005005,170318005005,"Block Group 5, Census Tract 8005, Cook County, Illinois",86362,19354
1500000US170318006001,170318006001,"Block Group 1, Census Tract 8006, Cook County, Illinois",114695,15518
1500000US170318006002,170318006002,"Block Group 2, Census Tract 8006, Cook County, Illinois",80662,12298
1500000US170318007001,170318007001,"Block Group 1, Census Tract 8007, Cook County, Illinois",129266,42200
1500000US170318007002,170318007002,"Block Group 2, Census Tract 8007, Cook County, Illinois",71209,12845
1500000US170318007003,170318007003,"Block Group 3, Census Tract 8007, Cook County, Illinois",63203,16335
1500000US170318007004,170318007004,"Block Group 4, Census Tract 8007, Cook County, Illinois",88702,19493
1500000US170318008001,170318008001,"Block Group 1, Census Tract 8008, Cook County, Illinois",67199,11604
1500000US170318009001,170318009001,"Block Group 1, Census Tract 8009, Cook County, Illinois",54406,13037
1500000US170318009002,170318009002,"Block Group 2, Census Tract 8009, Cook County, Illinois",49796,12921
1500000US170318009003,170318009003,"Block Group 3, Census Tract 8009, Cook County, Illinois",42696,8894
1500000US170318009004,170318009004,"Block Group 4, Census Tract 8009, Cook County, Illinois",32179,6430
1500000US170318010001,170318010001,"Block Group 1, Census Tract 8010, Cook County, Illinois",65717,15653
1500000US170318010002,170318010002,"Block Group 2, Census Tract 8010, Cook County, Illinois",43096,8454
1500000US170318010003,170318010003,"Block Group 3, Census Tract 8010, Cook County, Illinois",50769,7616
1500000US170318010004,170318010004,"Block Group 4, Census Tract 8010, Cook County, Illinois",68386,13600
1500000US170318011001,170318011001,"Block Group 1, Census Tract 8011, Cook County, Illinois",78057,20207
1500000US170318011002,170318011002,"Block Group 2, Census Tract 8011, Cook County, Illinois",56762,11536
1500000US170318011003,170318011003,"Block Group 3, Census Tract 8011, Cook County, Illinois",63169,10099
1500000US170318011004,170318011004,"Block Group 4, Census Tract 8011, Cook County, Illinois",70127,18307
1500000US170318012001,170318012001,"Block Group 1, Census Tract 8012, Cook County, Illinois",105219,23935
1500000US170318012002,170318012002,"Block Group 2, Census Tract 8012, Cook County, Illinois",88889,28122
1500000US170318012003,170318012003,"Block Group 3, Census Tract 8012, Cook County, Illinois",93847,33906
1500000US170318013001,170318013001,"Block Group 1, Census Tract 8013, Cook County, Illinois",61398,12262
1500000US170318013002,170318013002,"Block Group 2, Census Tract 8013, Cook County, Illinois",72736,16139
1500000US170318013003,170318013003,"Block Group 3, Census Tract 8013, Cook County, Illinois",87374,15616
1500000US170318013004,170318013004,"Block Group 4, Census Tract 8013, Cook County, Illinois",80509,19590
1500000US170318014001,170318014001,"Block Group 1, Census Tract 8014, Cook County, Illinois",50100,9088
1500000US170318014002,170318014002,"Block Group 2, Census Tract 8014, Cook County, Illinois",39256,5497
1500000US170318015001,170318015001,"Block Group 1, Census Tract 8015, Cook County, Illinois",46007,10830
1500000US170318015002,170318015002,"Block Group 2, Census Tract 8015, Cook County, Illinois",87748,22354
1500000US170318015003,170318015003,"Block Group 3, Census Tract 8015, Cook County, Illinois",54665,19453
1500000US170318016011,170318016011,"Block Group 1, Census Tract 8016.01, Cook County, Illinois",50612,6836
1500000US170318016012,170318016012,"Block Group 2, Census Tract 8016.01, Cook County, Illinois",63884,20000
1500000US170318016031,170318016031,"Block Group 1, Census Tract 8016.03, Cook County, Illinois",45492,13474
1500000US170318016032,170318016032,"Block Group 2, Census Tract 8016.03, Cook County, Illinois",22579,4959
1500000US170318016051,170318016051,"Block Group 1, Census Tract 8016.05, Cook County, Illinois",46193,8620
1500000US170318016052,170318016052,"Block Group 2, Census Tract 8016.05, Cook County, Illinois",64182,39721
1500000US170318016053,170318016053,"Block Group 3, Census Tract 8016.05, Cook County, Illinois",56039,10940
1500000US170318016054,170318016054,"Block Group 4, Census Tract 8016.05, Cook County, Illinois",70157,14955
1500000US170318016055,170318016055,"Block Group 5, Census Tract 8016.05, Cook County, Illinois",75698,16211
1500000US170318016061,170318016061,"Block Group 1, Census Tract 8016.06, Cook County, Illinois",56844,13617
1500000US170318016062,170318016062,"Block Group 2, Census Tract 8016.06, Cook County, Illinois",59566,12994
1500000US170318016063,170318016063,"Block Group 3, Census Tract 8016.06, Cook County, Illinois",56370,12348
1500000US170318016064,170318016064,"Block Group 4, Census Tract 8016.06, Cook County, Illinois",34999,13738
1500000US170318016065,170318016065,"Block Group 5, Census Tract 8016.06, Cook County, Illinois",50547,8488
1500000US170318016071,170318016071,"Block Group 1, Census Tract 8016.07, Cook County, Illinois",49124,9108
1500000US170318016072,170318016072,"Block Group 2, Census Tract 8016.07, Cook County, Illinois",24924,5657
1500000US170318016073,170318016073,"Block Group 3, Census Tract 8016.07, Cook County, Illinois",48074,8927
1500000US170318016081,170318016081,"Block Group 1, Census Tract 8016.08, Cook County, Illinois",63952,16380
1500000US170318016082,170318016082,"Block Group 2, Census Tract 8016.08, Cook County, Illinois",61192,21059
1500000US170318016083,170318016083,"Block Group 3, Census Tract 8016.08, Cook County, Illinois",66394,26904
1500000US170318016084,170318016084,"Block Group 4, Census Tract 8016.08, Cook County, Illinois",68281,11097
1500000US170318017011,170318017011,"Block Group 1, Census Tract 8017.01, Cook County, Illinois",60908,12281
1500000US170318017012,170318017012,"Block Group 2, Census Tract 8017.01, Cook County, Illinois",62728,8197
1500000US170318017021,170318017021,"Block Group 1, Census Tract 8017.02, Cook County, Illinois",56330,11377
1500000US170318017022,170318017022,"Block Group 2, Census Tract 8017.02, Cook County, Illinois",51968,14098
1500000US170318017023,170318017023,"Block Group 3, Census Tract 8017.02, Cook County, Illinois",50019,9041
1500000US170318017024,170318017024,"Block Group 4, Census Tract 8017.02, Cook County, Illinois",62511,14228
1500000US170318018001,170318018001,"Block Group 1, Census Tract 8018, Cook County, Illinois",54765,29159
1500000US170318018002,170318018002,"Block Group 2, Census Tract 8018, Cook County, Illinois",95003,22287
1500000US170318018003,170318018003,"Block Group 3, Census Tract 8018, Cook County, Illinois",69098,19738
1500000US170318018004,170318018004,"Block Group 4, Census Tract 8018, Cook County, Illinois",50351,15086
1500000US170318019011,170318019011,"Block Group 1, Census Tract 8019.01, Cook County, Illinois",47118,7181
1500000US170318019012,170318019012,"Block Group 2, Census Tract 8019.01, Cook County, Illinois",38940,11219
1500000US170318019013,170318019013,"Block Group 3, Census Tract 8019.01, Cook County, Illinois",53949,10153
1500000US170318019021,170318019021,"Block Group 1, Census Tract 8019.02, Cook County, Illinois",65594,14907
1500000US170318019022,170318019022,"Block Group 2, Census Tract 8019.02, Cook County, Illinois",69034,10747
1500000US170318019023,170318019023,"Block Group 3, Census Tract 8019.02, Cook County, Illinois",58127,22832
1500000US170318020021,170318020021,"Block Group 1, Census Tract 8020.02, Cook County, Illinois",39017,6298
1500000US170318020022,170318020022,"Block Group 2, Census Tract 8020.02, Cook County, Illinois",43867,8239
1500000US170318020031,170318020031,"Block Group 1, Census Tract 8020.03, Cook County, Illinois",41003,6997
1500000US170318020041,170318020041,"Block Group 1, Census Tract 8020.04, Cook County, Illinois",22466,4383
1500000US170318020042,170318020042,"Block Group 2, Census Tract 8020.04, Cook County, Illinois",22711,11667
1500000US170318020043,170318020043,"Block Group 3, Census Tract 8020.04, Cook County, Illinois",32583,5125
1500000US170318020044,170318020044,"Block Group 4, Census Tract 8020.04, Cook County, Illinois",19350,4499
1500000US170318021001,170318021001,"Block Group 1, Census Tract 8021, Cook County, Illinois",59032,16809
1500000US170318021002,170318021002,"Block Group 2, Census Tract 8021, Cook County, Illinois",51344,14234
1500000US170318021003,170318021003,"Block Group 3, Census Tract 8021, Cook County, Illinois",56195,7263
1500000US170318022001,170318022001,"Block Group 1, Census Tract 8022, Cook County, Illinois",71725,13471
1500000US170318022002,170318022002,"Block Group 2, Census Tract 8022, Cook County, Illinois",60736,13950
1500000US170318022003,170318022003,"Block Group 3, Census Tract 8022, Cook County, Illinois",49502,5851
1500000US170318023001,170318023001,"Block Group 1, Census Tract 8023, Cook County, Illinois",69164,8871
1500000US170318024021,170318024021,"Block Group 1, Census Tract 8024.02, Cook County, Illinois",27425,9236
1500000US170318024022,170318024022,"Block Group 2, Census Tract 8024.02, Cook County, Illinois",48385,10560
1500000US170318024023,170318024023,"Block Group 3, Census Tract 8024.02, Cook County, Illinois",24813,5770
1500000US170318024024,170318024024,"Block Group 4, Census Tract 8024.02, Cook County, Illinois",15873,5303
1500000US170318024031,170318024031,"Block Group 1, Census Tract 8024.03, Cook County, Illinois",45463,8569
1500000US170318024041,170318024041,"Block Group 1, Census Tract 8024.04, Cook County, Illinois",23156,5023
1500000US170318024042,170318024042,"Block Group 2, Census Tract 8024.04, Cook County, Illinois",24168,5827
1500000US170318024043,170318024043,"Block Group 3, Census Tract 8024.04, Cook County, Illinois",27565,10003
1500000US170318024044,170318024044,"Block Group 4, Census Tract 8024.04, Cook County, Illinois",19908,4907
1500000US170318025031,170318025031,"Block Group 1, Census Tract 8025.03, Cook County, Illinois",31162,5136
1500000US170318025032,170318025032,"Block Group 2, Census Tract 8025.03, Cook County, Illinois",32704,6064
1500000US170318025033,170318025033,"Block Group 3, Census Tract 8025.03, Cook County, Illinois",41677,6280
1500000US170318025034,170318025034,"Block Group 4, Census Tract 8025.03, Cook County, Illinois",21767,12733
1500000US170318025041,170318025041,"Block Group 1, Census Tract 8025.04, Cook County, Illinois",24555,5308
1500000US170318025042,170318025042,"Block Group 2, Census Tract 8025.04, Cook County, Illinois",21169,4688
1500000US170318025043,170318025043,"Block Group 3, Census Tract 8025.04, Cook County, Illinois",29899,4160
1500000US170318025044,170318025044,"Block Group 4, Census Tract 8025.04, Cook County, Illinois",29776,5823
1500000US170318025051,170318025051,"Block Group 1, Census Tract 8025.05, Cook County, Illinois",17793,2837
1500000US170318025052,170318025052,"Block Group 2, Census Tract 8025.05, Cook County, Illinois",25074,7178
1500000US170318025053,170318025053,"Block Group 3, Census Tract 8025.05, Cook County, Illinois",22343,3892
1500000US170318025061,170318025061,"Block Group 1, Census Tract 8025.06, Cook County, Illinois",24427,6692
1500000US170318025062,170318025062,"Block Group 2, Census Tract 8025.06, Cook County, Illinois",22975,5040
1500000US170318026051,170318026051,"Block Group 1, Census Tract 8026.05, Cook County, Illinois",60551,31323
1500000US170318026052,170318026052,"Block Group 2, Census Tract 8026.05, Cook County, Illinois",41040,7400
1500000US170318026053,170318026053,"Block Group 3, Census Tract 8026.05, Cook County, Illinois",45219,8603
1500000US170318026054,170318026054,"Block Group 4, Census Tract 8026.05, Cook County, Illinois",30334,6022
1500000US170318026055,170318026055,"Block Group 5, Census Tract 8026.05, Cook County, Illinois",40391,12267
1500000US170318026071,170318026071,"Block Group 1, Census Tract 8026.07, Cook County, Illinois",40630,8038
1500000US170318026081,170318026081,"Block Group 1, Census Tract 8026.08, Cook County, Illinois",33041,3361
