GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US17031801601,17031801601,"Census Tract 8016.01, Cook County, Illinois",4483,290
1400000US17031801603,17031801603,"Census Tract 8016.03, Cook County, Illinois",4004,318
1400000US17031801605,17031801605,"Census Tract 8016.05, Cook County, Illinois",5429,350
1400000US17031801606,17031801606,"Census Tract 8016.06, Cook County, Illinois",5797,373
1400000US17031801607,17031801607,"Census Tract 8016.07, Cook County, Illinois",5506,332
1400000US17031801608,17031801608,"Census Tract 8016.08, Cook County, Illinois",6607,378
1400000US17031801701,17031801701,"Census Tract 8017.01, Cook County, Illinois",3715,197
1400000US17031801702,17031801702,"Census Tract 8017.02, Cook County, Illinois",4887,286
1400000US17031801800,17031801800,"Census Tract 8018, Cook County, Illinois",5765,419
1400000US17031801901,17031801901,"Census Tract 8019.01, Cook County, Illinois",4111,435
1400000US17031801902,17031801902,"Census Tract 8019.02, Cook County, Illinois",3384,247
1400000US17031802002,17031802002,"Census Tract 8020.02, Cook County, Illinois",5281,359
1400000US17031802003,17031802003,"Census Tract 8020.03, Cook County, Illinois",2682,320
1400000US17031802004,17031802004,"Census Tract 8020.04, Cook County, Illinois",5442,713
1400000US17031802100,17031802100,"Census Tract 8021, Cook County, Illinois",3444,180
1400000US17031802200,17031802200,"Census Tract 8022, Cook County, Illinois",4235,274
1400000US17031802300,17031802300,"Census Tract 8023, Cook County, Illinois",5286,300
1400000US17031802402,17031802402,"Census Tract 8024.02, Cook County, Illinois",5476,410
1400000US17031802403,17031802403,"Census Tract 8024.03, Cook County, Illinois",1452,116
1400000US17031802404,17031802404,"Census Tract 8024.04, Cook County, Illinois",7487,481
1400000US17031802503,17031802503,"Census Tract 8025.03, Cook County, Illinois",5749,357
1400000US17031802504,17031802504,"Census Tract 8025.04, Cook County, Illinois",6756,448
1400000US17031802505,17031802505,"Census Tract 8025.05, Cook County, Illinois",6773,539
1400000US17031802506,17031802506,"Census Tract 8025.06, Cook County, Illinois",2836,252
1400000US17031802605,17031802605,"Census Tract 8026.05, Cook County, Illinois",7125,420
1400000US17031802607,17031802607,"Census Tract 8026.07, Cook County, Illinois",1427,133
1400000US17031802608,17031802608,"Census Tract 8026.08, Cook County, Illinois",6374,342
1400000US17031802609,17031802609,"Census Tract 8026.09, Cook County, Illinois",6385,532
1400000US17031802610,17031802610,"Census Tract 8026.10, Cook County, Illinois",1724,105
1400000US17031802701,17031802701,"Census Tract 8027.01, Cook County, Illinois",6635,363
1400000US17031802702,17031802702,"Census Tract 8027.02, Cook County, Illinois",4801,292
1400000US17031802801,17031802801,"Census Tract 8028.01, Cook County, Illinois",5130,314
1400000US17031802802,17031802802,"Census Tract 8028.02, Cook County, Illinois",6421,369
1400000US17031802900,17031802900,"Census Tract 8029, Cook County, Illinois",6061,276
1400000US17031803005,17031803005,"Census Tract 8030.05, Cook County, Illinois",2800,167
1400000US17031803007,17031803007,"Census Tract 8030.07, Cook County, Illinois",4580,312
1400000US17031803008,17031803008,"Census Tract 8030.08, Cook County, Illinois",4495,221
1400000US17031803010,17031803010,"Census Tract 8030.10, Cook County, Illinois",4841,215
1400000US17031803012,17031803012,"Census Tract 8030.12, Cook County, Illinois",2278,194
1400000US17031803013,17031803013,"Census Tract 8030.13, Cook County, Illinois",5438,372
1400000US17031803014,17031803014,"Census Tract 8030.14, Cook County, Illinois",3403,323
1400000US17031803015,17031803015,"Census Tract 8030.15, Cook County, Illinois",4648,293
1400000US17031803016,17031803016,"Census Tract 8030.16, Cook County, Illinois",2605,181
1400000US17031803017,17031803017,"Census Tract 8030.17, Cook County, Illinois",5603,308
1400000US17031803100,17031803100,"Census Tract 8031, Cook County, Illinois",3387,192
1400000US17031803200,17031803200,"Census Tract 8032, Cook County, Illinois",5831,343
1400000US17031803300,17031803300,"Census Tract 8033, Cook County, Illinois",5652,356
1400000US17031803400,17031803400,"Census Tract 8034, Cook County, Illinois",6106,377
1400000US17031803500,17031803500,"Census Tract 8035, Cook County, Illinois",6369,348
1400000US17031803603,17031803603,"Census Tract 8036.03, Cook County, Illinois",6695,351
1400000US17031803604,17031803604,"Census Tract 8036.04, Cook County, Illinois",4379,230
1400000US17031803605,17031803605,"Census Tract 8036.05, Cook County, Illinois",7488,377
1400000US17031803606,17031803606,"Census Tract 8036.06, Cook County, Illinois",9064,823
1400000US17031803607,17031803607,"Census Tract 8036.07, Cook County, Illinois",5055,239
1400000US17031803608,17031803608,"Census Tract 8036.08, Cook County, Illinois",7769,492
1400000US17031803610,17031803610,"Census Tract 8036.10, Cook County, Illinois",7244,575
1400000US17031803611,17031803611,"Census Tract 8036.11, Cook County, Illinois",6107,470
1400000US17031803612,17031803612,"Census Tract 8036.12, Cook County, Illinois",3761,481
1400000US17031803701,17031803701,"Census Tract 8037.01, Cook County, Illinois",2739,289
1400000US17031803702,17031803702,"Census Tract 8037.02, Cook County, Illinois",5675,480
1400000US17031803800,17031803800,"Census Tract 8038, Cook County, Illinois",4922,331
1400000US17031803901,17031803901,"Census Tract 8039.01, Cook County, Illinois",3458,347
1400000US17031803902,17031803902,"Census Tract 8039.02, Cook County, Illinois",3502,213
1400000US17031804000,17031804000,"Census Tract 8040, Cook County, Illinois",4491,267
1400000US17031804102,17031804102,"Census Tract 8041.02, Cook County, Illinois",6642,333
1400000US17031804104,17031804104,"Census Tract 8041.04, Cook County, Illinois",5025,210
1400000US17031804105,17031804105,"Census Tract 8041.05, Cook County, Illinois",4357,225
1400000US17031804106,17031804106,"Census Tract 8041.06, Cook County, Illinois",7196,340
1400000US17031804108,17031804108,"Census Tract 8041.08, Cook County, Illinois",3937,252
1400000US17031804109,17031804109,"Census Tract 8041.09, Cook County, Illinois",2927,256
1400000US17031804201,17031804201,"Census Tract 8042.01, Cook County, Illinois",8053,402
1400000US17031804202,17031804202,"Census Tract 8042.02, Cook County, Illinois",7851,401
1400000US17031804305,17031804305,"Census Tract 8043.05, Cook County, Illinois",7871,573
1400000US17031804306,17031804306,"Census Tract 8043.06, Cook County, Illinois",5986,474
1400000US17031804308,17031804308,"Census Tract 8043.08, Cook County, Illinois",5097,527
1400000US17031804309,17031804309,"Census Tract 8043.09, Cook County, Illinois",3177,308
1400000US17031804310,17031804310,"Census Tract 8043.10, Cook County, Illinois",9131,494
1400000US17031804311,17031804311,"Census Tract 8043.11, Cook County, Illinois",8276,724
1400000US17031804403,17031804403,"Census Tract 8044.03, Cook County, Illinois",6856,595
1400000US17031804404,17031804404,"Census Tract 8044.04, Cook County, Illinois",5485,548
1400000US17031804405,17031804405,"Census Tract 8044.05, Cook County, Illinois",3210,411
1400000US17031804406,17031804406,"Census Tract 8044.06, Cook County, Illinois",6621,617
1400000US17031804505,17031804505,"Census Tract 8045.05, Cook County, Illinois",3570,362
1400000US17031804506,17031804506,"Census Tract 8045.06, Cook County, Illinois",5114,400
1400000US17031804507,17031804507,"Census Tract 8045.07, Cook County, Illinois",12762,724
1400000US17031804508,17031804508,"Census Tract 8045.08, Cook County, Illinois",2478,279
1400000US17031804509,17031804509,"Census Tract 8045.09, Cook County, Illinois",5623,588
1400000US17031804510,17031804510,"Census Tract 8045.10, Cook County, Illinois",6708,386
1400000US17031804511,17031804511,"Census Tract 8045.11, Cook County, Illinois",2839,315
1400000US17031804603,17031804603,"Census Tract 8046.03, Cook County, Illinois",5257,571
1400000US17031804606,17031804606,"Census Tract 8046.06, Cook County, Illinois",7437,318
1400000US17031804607,17031804607,"Census Tract 8046.07, Cook County, Illinois",6768,364
1400000US17031804608,17031804608,"Census Tract 8046.08, Cook County, Illinois",3567,357
1400000US17031804609,17031804609,"Census Tract 8046.09, Cook County, Illinois",5787,504
1400000US17031804610,17031804610,"Census Tract 8046.10, Cook County, Illinois",2421,229
1400000US17031804611,17031804611,"Census Tract 8046.11, Cook County, Illinois",4308,259
1400000US17031804701,17031804701,"Census Tract 8047.01, Cook County, Illinois",6686,578
1400000US17031804705,17031804705,"Census Tract 8047.05, Cook County, Illinois",4147,333
1400000US17031804706,17031804706,"Census Tract 8047.06, Cook County, Illinois",2697,263
1400000US17031804709,17031804709,"Census Tract 8047.09, Cook County, Illinois",6034,475
1400000US17031804710,17031804710,"Census Tract 8047.10, Cook County, Illinois",4382,339
1400000US17031804711,17031804711,"Census Tract 8047.11, Cook County, Illinois",8433,599
1400000US17031804712,17031804712,"Census Tract 8047.12, Cook County, Illinois",5177,419
1400000US17031804713,17031804713,"Census Tract 8047.13, Cook County, Illinois",4612,547
1400000US17031804714,17031804714,"Census Tract 8047.14, Cook County, Illinois",3666,211
1400000US17031804715,17031804715,"Census Tract 8047.15, Cook County, Illinois",3272,390
1400000US17031804716,17031804716,"Census Tract 8047.16, Cook County, Illinois",5490,445
1400000US17031804803,17031804803,"Census Tract 8048.03, Cook County, Illinois",5793,417
1400000US17031804804,17031804804,"Census Tract 8048.04, Cook County, Illinois",6832,483
1400000US17031804805,17031804805,"Census Tract 8048.05, Cook County, Illinois",7128,481
1400000US17031804806,17031804806,"Census Tract 8048.06, Cook County, Illinois",3707,384
1400000US17031804807,17031804807,"Census Tract 8048.07, Cook County, Illinois",4701,286
1400000US17031804808,17031804808,"Census Tract 8048.08, Cook County, Illinois",2624,202
1400000US17031804809,17031804809,"Census Tract 8048.09, Cook County, Illinois",4168,209
1400000US17031804810,17031804810,"Census Tract 8048.10, Cook County, Illinois",7275,448
1400000US17031804901,17031804901,"Census Tract 8049.01, Cook County, Illinois",6284,417
1400000US17031804902,17031804902,"Census Tract 8049.02, Cook County, Illinois",5606,514
1400000US17031805001,17031805001,"Census Tract 8050.01, Cook County, Illinois",4878,311
1400000US17031805002,17031805002,"Census Tract 8050.02, Cook County, Illinois",6815,596
1400000US17031805105,17031805105,"Census Tract 8051.05, Cook County, Illinois",7270,23
1400000US17031805106,17031805106,"Census Tract 8051.06, Cook County, Illinois",2903,282
1400000US17031805107,17031805107,"Census Tract 8051.07, Cook County, Illinois",6800,496
1400000US17031805108,17031805108,"Census Tract 8051.08, Cook County, Illinois",6888,512
1400000US17031805109,17031805109,"Census Tract 8051.09, Cook County, Illinois",4349,266
1400000US17031805110,17031805110,"Census Tract 8051.10, Cook County, Illinois",4288,317
1400000US17031805111,17031805111,"Census Tract 8051.11, Cook County, Illinois",7457,501
1400000US17031805112,17031805112,"Census Tract 8051.12, Cook County, Illinois",2975,227
1400000US17031805201,17031805201,"Census Tract 8052.01, Cook County, Illinois",3570,260
1400000US17031805202,17031805202,"Census Tract 8052.02, Cook County, Illinois",4345,303
1400000US17031805301,17031805301,"Census Tract 8053.01, Cook County, Illinois",3254,278
1400000US17031805302,17031805302,"Census Tract 8053.02, Cook County, Illinois",3566,180
1400000US17031805401,17031805401,"Census Tract 8054.01, Cook County, Illinois",3985,335
1400000US17031805402,17031805402,"Census Tract 8054.02, Cook County, Illinois",4929,403
1400000US17031805501,17031805501,"Census Tract 8055.01, Cook County, Illinois",3881,226
1400000US17031805502,17031805502,"Census Tract 8055.02, Cook County, Illinois",3955,215
1400000US17031805600,17031805600,"Census Tract 8056, Cook County, Illinois",4581,235
1400000US17031805701,17031805701,"Census Tract 8057.01, Cook County, Illinois",5141,246
1400000US17031805702,17031805702,"Census Tract 8057.02, Cook County, Illinois",1971,184
1400000US17031805801,17031805801,"Census Tract 8058.01, Cook County, Illinois",2359,184
1400000US17031805802,17031805802,"Census Tract 8058.02, Cook County, Illinois",4732,293
1400000US17031805901,17031805901,"Census Tract 8059.01, Cook County, Illinois",4133,271
1400000US17031805902,17031805902,"Census Tract 8059.02, Cook County, Illinois",6559,513
1400000US17031806001,17031806001,"Census Tract 8060.01, Cook County, Illinois",6039,386
1400000US17031806002,17031806002,"Census Tract 8060.02, Cook County, Illinois",7651,584
1400000US17031806003,17031806003,"Census Tract 8060.03, Cook County, Illinois",7350,555
1400000US17031806004,17031806004,"Census Tract 8060.04, Cook County, Illinois",7595,587
1400000US17031806102,17031806102,"Census Tract 8061.02, Cook County, Illinois",4061,285
1400000US17031806103,17031806103,"Census Tract 8061.03, Cook County, Illinois",4966,326
1400000US17031806104,17031806104,"Census Tract 8061.04, Cook County, Illinois",4963,518
1400000US17031806201,17031806201,"Census Tract 8062.01, Cook County, Illinois",4741,467
1400000US17031806202,17031806202,"Census Tract 8062.02, Cook County, Illinois",4503,337
1400000US17031806300,17031806300,"Census Tract 8063, Cook County, Illinois",4879,390
1400000US17031806400,17031806400,"Census Tract 8064, Cook County, Illinois",2472,373
1400000US17031806501,17031806501,"Census Tract 8065.01, Cook County, Illinois",2420,220
1400000US17031806502,17031806502,"Census Tract 8065.02, Cook County, Illinois",4404,377
1400000US17031806600,17031806600,"Census Tract 8066, Cook County, Illinois",3478,289
1400000US17031806700,17031806700,"Census Tract 8067, Cook County, Illinois",4213,191
1400000US17031806801,17031806801,"Census Tract 8068.01, Cook County, Illinois",3815,442
1400000US17031806802,17031806802,"Census Tract 8068.02, Cook County, Illinois",2829,280
1400000US17031806900,17031806900,"Census Tract 8069, Cook County, Illinois",4644,541
1400000US17031807000,17031807000,"Census Tract 8070, Cook County, Illinois",6356,524
1400000US17031807100,17031807100,"Census Tract 8071, Cook County, Illinois",3461,210
1400000US17031807200,17031807200,"Census Tract 8072, Cook County, Illinois",5497,426
1400000US17031807300,17031807300,"Census Tract 8073, Cook County, Illinois",7270,458
1400000US17031807400,17031807400,"Census Tract 8074, Cook County, Illinois",7166,486
1400000US17031807500,17031807500,"Census Tract 8075, Cook County, Illinois",3545,241
1400000US17031807600,17031807600,"Census Tract 8076, Cook County, Illinois",6528,525
1400000US17031807700,17031807700,"Census Tract 8077, Cook County, Illinois",5884,626
1400000US17031807800,17031807800,"Census Tract 8078, Cook County, Illinois",2826,208
1400000US17031807900,17031807900,"Census Tract 8079, Cook County, Illinois",4117,234
1400000US17031808001,17031808001,"Census Tract 8080.01, Cook County, Illinois",3734,208
1400000US17031808002,17031808002,"Census Tract 8080.02, Cook County, Illinois",4815,209
1400000US17031808100,17031808100,"Census Tract 8081, Cook County, Illinois",3529,214
1400000US17031808200,17031808200,"Census Tract 8082, Cook County, Illinois",5637,241
1400000US17031808301,17031808301,"Census Tract 8083.01, Cook County, Illinois",6247,355
1400000US17031808302,17031808302,"Census Tract 8083.02, Cook County, Illinois",3874,219
1400000US17031808400,17031808400,"Census Tract 8084, Cook County, Illinois",4279,313
1400000US17031808500,17031808500,"Census Tract 8085, Cook County, Illinois",4136,298
1400000US17031808600,17031808600,"Census Tract 8086, Cook County, Illinois",2075,166
1400000US17031808702,17031808702,"Census Tract 8087.02, Cook County, Illinois",5498,377
1400000US17031808800,17031808800,"Census Tract 8088, Cook County, Illinois",3718,273
1400000US17031808900,17031808900,"Census Tract 8089, Cook County, Illinois",4225,208
1400000US17031809000,17031809000,"Census Tract 8090, Cook County, Illinois",4205,274
1400000US17031809100,17031809100,"Census Tract 8091, Cook County, Illinois",3343,214
1400000US17031809200,17031809200,"Census Tract 8092, Cook County, Illinois",5175,478
1400000US17031809300,17031809300,"Census Tract 8093, Cook County, Illinois",4822,441
1400000US17031809400,17031809400,"Census Tract 8094, Cook County, Illinois",5276,415
1400000US17031809500,17031809500,"Census Tract 8095, Cook County, Illinois",3856,249
1400000US17031809600,17031809600,"Census Tract 8096, Cook County, Illinois",3129,316
1400000US17031809700,17031809700,"Census Tract 8097, Cook County, Illinois",4051,447
1400000US17031809800,17031809800,"Census Tract 8098, Cook County, Illinois",3074,313
1400000US17031809900,17031809900,"Census Tract 8099, Cook County, Illinois",2999,282
1400000US17031810000,17031810000,"Census Tract 8100, Cook County, Illinois",4579,412
1400000US17031810100,17031810100,"Census Tract 8101, Cook County, Illinois",4904,366
1400000US17031810200,17031810200,"Census Tract 8102, Cook County, Illinois",5775,537
1400000US17031810301,17031810301,"Census Tract 8103.01, Cook County, Illinois",3741,243
1400000US17031810302,17031810302,"Census Tract 8103.02, Cook County, Illinois",3233,344
1400000US17031810400,17031810400,"Census Tract 8104, Cook County, Illinois",5396,115
1400000US17031810501,17031810501,"Census Tract 8105.01, Cook County, Illinois",5137,317
1400000US17031810502,17031810502,"Census Tract 8105.02, Cook County, Illinois",4982,338
1400000US17031810600,17031810600,"Census Tract 8106, Cook County, Illinois",4675,321
1400000US17031810701,17031810701,"Census Tract 8107.01, Cook County, Illinois",5262,385
1400000US17031810702,17031810702,"Census Tract 8107.02, Cook County, Illinois",3988,294
1400000US17031810800,17031810800,"Census Tract 8108, Cook County, Illinois",5348,444
1400000US17031810900,17031810900,"Census Tract 8109, Cook County, Illinois",6210,554
1400000US17031811000,17031811000,"Census Tract 8110, Cook County, Illinois",4163,256
1400000US17031811100,17031811100,"Census Tract 8111, Cook County, Illinois",6090,330
1400000US17031811200,17031811200,"Census Tract 8112, Cook County, Illinois",5725,338
1400000US17031811301,17031811301,"Census Tract 8113.01, Cook County, Illinois",5057,426
1400000US17031811302,17031811302,"Census Tract 8113.02, Cook County, Illinois",3534,243
1400000US17031811401,17031811401,"Census Tract 8114.01, Cook County, Illinois",5195,285
1400000US17031811402,17031811402,"Census Tract 8114.02, Cook County, Illinois",4548,376
1400000US17031811500,17031811500,"Census Tract 8115, Cook County, Illinois",5993,443
1400000US17031811600,17031811600,"Census Tract 8116, Cook County, Illinois",6127,325
1400000US17031811701,17031811701,"Census Tract 8117.01, Cook County, Illinois",3986,352
1400000US17031811702,17031811702,"Census Tract 8117.02, Cook County, Illinois",4395,395
1400000US17031811800,17031811800,"Census Tract 8118, Cook County, Illinois",5532,400
1400000US17031811900,17031811900,"Census Tract 8119, Cook County, Illinois",5950,307
1400000US17031812000,17031812000,"Census Tract 8120, Cook County, Illinois",5283,310
1400000US17031812100,17031812100,"Census Tract 8121, Cook County, Illinois",4646,290
1400000US17031812200,17031812200,"Census Tract 8122, Cook County, Illinois",4174,260
1400000US17031812301,17031812301,"Census Tract 8123.01, Cook County, Illinois",3716,432
1400000US17031812302,17031812302,"Census Tract 8123.02, Cook County, Illinois",2741,337
1400000US17031812400,17031812400,"Census Tract 8124, Cook County, Illinois",3502,179
1400000US17031812500,17031812500,"Census Tract 8125, Cook County, Illinois",3367,352
1400000US17031812600,17031812600,"Census Tract 8126, Cook County, Illinois",3403,327
1400000US17031812700,17031812700,"Census Tract 8127, Cook County, Illinois",3197,254
1400000US17031812801,17031812801,"Census Tract 8128.01, Cook County, Illinois",2916,333
1400000US17031812802,17031812802,"Census Tract 8128.02, Cook County, Illinois",2645,291
1400000US17031812900,17031812900,"Census Tract 8129, Cook County, Illinois",4834,319
1400000US17031813000,17031813000,"Census Tract 8130, Cook County, Illinois",3576,293
1400000US17031813100,17031813100,"Census Tract 8131, Cook County, Illinois",4938,339
1400000US17031813200,17031813200,"Census Tract 8132, Cook County, Illinois",4425,295
1400000US17031813301,17031813301,"Census Tract 8133.01, Cook County, Illinois",3579,382
1400000US17031813302,17031813302,"Census Tract 8133.02, Cook County, Illinois",3611,490
1400000US17031813400,17031813400,"Census Tract 8134, Cook County, Illinois",7564,667
1400000US17031813500,17031813500,"Census Tract 8135, Cook County, Illinois",7421,743
1400000US17031813600,17031813600,"Census Tract 8136, Cook County, Illinois",5238,458
1400000US17031813701,17031813701,"Census Tract 8137.01, Cook County, Illinois",4012,430
1400000US17031813702,17031813702,"Census Tract 8137.02, Cook County, Illinois",3821,385
1400000US17031813801,17031813801,"Census Tract 8138.01, Cook County, Illinois",3038,321
1400000US17031813802,17031813802,"Census Tract 8138.02, Cook County, Illinois",5325,719
1400000US17031813900,17031813900,"Census Tract 8139, Cook County, Illinois",6525,527
1400000US17031814000,17031814000,"Census Tract 8140, Cook County, Illinois",5128,455
1400000US17031814100,17031814100,"Census Tract 8141, Cook County, Illinois",4292,553
1400000US17031814200,17031814200,"Census Tract 8142, Cook County, Illinois",6686,625
1400000US17031814300,17031814300,"Census Tract 8143, Cook County, Illinois",5090,599
1400000US17031814400,17031814400,"Census Tract 8144, Cook County, Illinois",7591,659
1400000US17031814500,17031814500,"Census Tract 8145, Cook County, Illinois",5440,538
1400000US17031814600,17031814600,"Census Tract 8146, Cook County, Illinois",5337,566
1400000US17031814700,17031814700,"Census Tract 8147, Cook County, Illinois",5816,676
1400000US17031814800,17031814800,"Census Tract 8148, Cook County, Illinois",6020,637
1400000US17031814900,17031814900,"Census Tract 8149, Cook County, Illinois",6779,672
1400000US17031815000,17031815000,"Census Tract 8150, Cook County, Illinois",4294,520
1400000US17031815100,17031815100,"Census Tract 8151, Cook County, Illinois",4513,533
1400000US17031815200,17031815200,"Census Tract 8152, Cook County, Illinois",6208,598
1400000US17031815300,17031815300,"Census Tract 8153, Cook County, Illinois",3915,341
1400000US17031815400,17031815400,"Census Tract 8154, Cook County, Illinois",5419,487
1400000US17031815500,17031815500,"Census Tract 8155, Cook County, Illinois",8405,936
1400000US17031815600,17031815600,"Census Tract 8156, Cook County, Illinois",5154,122
1400000US17031815701,17031815701,"Census Tract 8157.01, Cook County, Illinois",3805,237
1400000US17031815702,17031815702,"Census Tract 8157.02, Cook County, Illinois",5141,236
1400000US17031815800,17031815800,"Census Tract 8158, Cook County, Illinois",1516,106
1400000US17031815900,17031815900,"Census Tract 8159, Cook County, Illinois",4586,337
1400000US17031816000,17031816000,"Census Tract 8160, Cook County, Illinois",3386,282
1400000US17031816100,17031816100,"Census Tract 8161, Cook County, Illinois",6222,409
1400000US17031816200,17031816200,"Census Tract 8162, Cook County, Illinois",3669,321
1400000US17031816300,17031816300,"Census Tract 8163, Cook County, Illinois",5165,371
1400000US17031816401,17031816401,"Census Tract 8164.01, Cook County, Illinois",5428,476
1400000US17031816402,17031816402,"Census Tract 8164.02, Cook County, Illinois",4336,455
1400000US17031816500,17031816500,"Census Tract 8165, Cook County, Illinois",4645,363
1400000US17031816600,17031816600,"Census Tract 8166, Cook County, Illinois",4626,247
1400000US17031816700,17031816700,"Census Tract 8167, Cook County, Illinois",2771,82
1400000US17031816800,17031816800,"Census Tract 8168, Cook County, Illinois",5419,85
1400000US17031816900,17031816900,"Census Tract 8169, Cook County, Illinois",5479,399
1400000US17031817000,17031817000,"Census Tract 8170, Cook County, Illinois",5389,386
1400000US17031817101,17031817101,"Census Tract 8171.01, Cook County, Illinois",4614,422
1400000US17031817102,17031817102,"Census Tract 8171.02, Cook County, Illinois",3708,399
1400000US17031817200,17031817200,"Census Tract 8172, Cook County, Illinois",4199,476
1400000US17031817300,17031817300,"Census Tract 8173, Cook County, Illinois",2550,280
1400000US17031817400,17031817400,"Census Tract 8174, Cook County, Illinois",4097,360
1400000US17031817500,17031817500,"Census Tract 8175, Cook County, Illinois",3936,368
1400000US17031817600,17031817600,"Census Tract 8176, Cook County, Illinois",4129,382
1400000US17031817700,17031817700,"Census Tract 8177, Cook County, Illinois",5227,367
1400000US17031817900,17031817900,"Census Tract 8179, Cook County, Illinois",5596,251
1400000US17031818000,17031818000,"Census Tract 8180, Cook County, Illinois",4349,268
1400000US17031818100,17031818100,"Census Tract 8181, Cook County, Illinois",2485,214
1400000US17031818200,17031818200,"Census Tract 8182, Cook County, Illinois",4468,245
1400000US17031818300,17031818300,"Census Tract 8183, Cook County, Illinois",6153,286
1400000US17031818401,17031818401,"Census Tract 8184.01, Cook County, Illinois",3465,273
1400000US17031818402,17031818402,"Census Tract 8184.02, Cook County, Illinois",3217,268
1400000US17031818500,17031818500,"Census Tract 8185, Cook County, Illinois",5554,326
1400000US17031818600,17031818600,"Census Tract 8186, Cook County, Illinois",4804,269
1400000US17031818700,17031818700,"Census Tract 8187, Cook County, Illinois",3633,179
1400000US17031818800,17031818800,"Census Tract 8188, Cook County, Illinois",5558,177
1400000US17031818900,17031818900,"Census Tract 8189, Cook County, Illinois",4806,295
1400000US17031819000,17031819000,"Census Tract 8190, Cook County, Illinois",4535,260
1400000US17031819100,17031819100,"Census Tract 8191, Cook County, Illinois",4501,303
1400000US17031819200,17031819200,"Census Tract 8192, Cook County, Illinois",6168,306
1400000US17031819300,17031819300,"Census Tract 8193, Cook County, Illinois",2958,289
1400000US17031819400,17031819400,"Census Tract 8194, Cook County, Illinois",5299,292
1400000US17031819500,17031819500,"Census Tract 8195, Cook County, Illinois",3007,223
1400000US17031819600,17031819600,"Census Tract 8196, Cook County, Illinois",3841,194
1400000US17031819700,17031819700,"Census Tract 8197, Cook County, Illinois",5965,211
1400000US17031819801,17031819801,"Census Tract 8198.01, Cook County, Illinois",5429,235
1400000US17031819802,17031819802,"Census Tract 8198.02, Cook County, Illinois",2636,131
1400000US17031819900,17031819900,"Census Tract 8199, Cook County, Illinois",3455,169
1400000US17031820000,17031820000,"Census Tract 8200, Cook County, Illinois",2211,257
1400000US17031820101,17031820101,"Census Tract 8201.01, Cook County, Illinois",7131,463
1400000US17031820103,17031820103,"Census Tract 8201.03, Cook County, Illinois",4269,301
1400000US17031820104,17031820104,"Census Tract 8201.04, Cook County, Illinois",4196,276
1400000US17031820201,17031820201,"Census Tract 8202.01, Cook County, Illinois",8049,408
1400000US17031820202,17031820202,"Census Tract 8202.02, Cook County, Illinois",3417,300
1400000US17031820300,17031820300,"Census Tract 8203, Cook County, Illinois",5186,378
1400000US17031820400,17031820400,"Census Tract 8204, Cook County, Illinois",6261,378
1400000US17031820501,17031820501,"Census Tract 8205.01, Cook County, Illinois",6251,354
1400000US17031820502,17031820502,"Census Tract 8205.02, Cook County, Illinois",5173,358
1400000US17031820603,17031820603,"Census Tract 8206.03, Cook County, Illinois",5288,504
1400000US17031820604,17031820604,"Census Tract 8206.04, Cook County, Illinois",4101,376
1400000US17031820605,17031820605,"Census Tract 8206.05, Cook County, Illinois",4204,415
1400000US17031820606,17031820606,"Census Tract 8206.06, Cook County, Illinois",3921,316
1400000US17031820700,17031820700,"Census Tract 8207, Cook County, Illinois",6804,34
1400000US17031820800,17031820800,"Census Tract 8208, Cook County, Illinois",4193,238
1400000US17031820901,17031820901,"Census Tract 8209.01, Cook County, Illinois",5545,402
1400000US17031820902,17031820902,"Census Tract 8209.02, Cook County, Illinois",4975,440
1400000US17031821001,17031821001,"Census Tract 8210.01, Cook County, Illinois",5124,417
1400000US17031821002,17031821002,"Census Tract 8210.02, Cook County, Illinois",5565,373
1400000US17031821101,17031821101,"Census Tract 8211.01, Cook County, Illinois",4696,302
1400000US17031821102,17031821102,"Census Tract 8211.02, Cook County, Illinois",4134,278
1400000US17031821200,17031821200,"Census Tract 8212, Cook County, Illinois",6127,545
1400000US17031821300,17031821300,"Census Tract 8213, Cook County, Illinois",5647,507
1400000US17031821401,17031821401,"Census Tract 8214.01, Cook County, Illinois",3747,405
1400000US17031821402,17031821402,"Census Tract 8214.02, Cook County, Illinois",3517,392
1400000US17031821500,17031821500,"Census Tract 8215, Cook County, Illinois",1858,250
1400000US17031821600,17031821600,"Census Tract 8216, Cook County, Illinois",4415,251
1400000US17031821700,17031821700,"Census Tract 8217, Cook County, Illinois",4990,267
1400000US17031821800,17031821800,"Census Tract 8218, Cook County, Illinois",5369,349
1400000US17031821900,17031821900,"Census Tract 8219, Cook County, Illinois",5160,269
1400000US17031822000,17031822000,"Census Tract 8220, Cook County, Illinois",4356,27
1400000US17031822101,17031822101,"Census Tract 8221.01, Cook County, Illinois",4423,325
1400000US17031822102,17031822102,"Census Tract 8221.02, Cook County, Illinois",4672,619
1400000US17031822200,17031822200,"Census Tract 8222, Cook County, Illinois",4180,340
1400000US17031822301,17031822301,"Census Tract 8223.01, Cook County, Illinois",3874,356
1400000US17031822302,17031822302,"Census Tract 8223.02, Cook County, Illinois",4611,370
1400000US17031822400,17031822400,"Census Tract 8224, Cook County, Illinois",6422,574
1400000US17031822500,17031822500,"Census Tract 8225, Cook County, Illinois",4489,284
1400000US17031822601,17031822601,"Census Tract 8226.01, Cook County, Illinois",4761,319
